Legislatura,Feminino,Masculino,Duracao
1826,0,238,4
1830,0,297,4
1834,0,329,4
1838,0,369,4
1843,0,404,2
1845,0,369,3
1848,0,322,1
1849,0,498,4
1853,0,548,4
1857,0,520,4
1861,0,517,3
1864,0,427,3
1867,0,344,2
1869,0,467,3
1872,0,434,4
1876,0,454,2
1878,0,370,3
1881,0,442,4
1885,0,449,1
1886,0,436,4
1891,0,705,3
1894,0,816,3
1897,0,873,3
1900,0,947,3
1903,0,1010,3
1906,0,1063,3
1909,0,1130,3
1912,0,1054,3
1915,0,1034,3
1918,0,1074,3
1921,0,1043,3
1924,0,972,3
1927,0,959,3
1930,0,797,1
1934,2,710,1
1935,3,789,3
1946,0,965,5
1951,6,1161,4
1955,7,1342,4
1959,6,1484,4
1963,9,1728,4
1967,14,1607,4
1971,3,1257,4
1975,2,1384,4
1979,9,1559,4
1983,21,1684,4
1987,60,1649,4
1991,80,1788,4
1995,97,2003,4
1999,114,1997,4
2003,122,1869,4
2007,124,1765,4
2011,117,1460,5
